name,inducted,category,inducted_by
Depeche Mode,2020,Performer,Charlize Theron
Irving Azoff,2020,Ahmet Ertegun Award,Don Henley
Jon Landau,2020,Ahmet Ertegun Award,Bruce Springsteen
Nine Inch Nails,2020,Performer,Iggy Pop
T. Rex,2020,Performer,"Ringo Starr, Joan Jett, & Billy Idol"
The Doobie Brothers,2020,Performer,Luke Bryan
The Notorious B.I.G.,2020,Performer,Diddy
Whitney Houston,2020,Performer,N/A
Billy Preston,2021,Musical Excellence,Ringo Starr
Carole King,2021,Performer,Taylor Swift
Charley Patton,2021,Musical Influence,"Gary Clark, Jr."
Clarence Avant,2021,Ahmet Ertegun Award,Lionel Richie
Foo Fighters,2021,Performer,Paul McCartney
Gil Scott-Heron,2021,Musical Influence,Common
Jay-Z,2021,Performer,Dave Chappelle
Kraftwerk,2021,Musical Influence,Pharrell Williams
LL Cool J,2021,Musical Excellence,Dr. Dre
Randy Rhoads,2021,Musical Excellence,Tom Morello
The Go-Go’s,2021,Performer,Drew Barrymore
Tina Turner,2021,Performer,Angela Bassett
Todd Rundgren,2021,Performer,Patti Smith
Allen Grubman,2022,Ahmet Ertegun Award,John Mellencamp
Carly Simon,2022,Performer,Sara Bareilles
Dolly Parton,2022,Performer,P!NK
Duran Duran,2022,Performer,Robert Downey Jr
Elizabeth Cotten,2022,Musical Influence,N/A
Eminem,2022,Performer,Dr. Dre
Eurythmics,2022,Performer,The Edge
Harry Belafonte,2022,Musical Influence,N/A
Jimmy Iovine,2022,Ahmet Ertegun Award,Bruce Springsteen
Jimmy Jam and Terry Lewis,2022,Musical Excellence,Janet Jackson
Judas Priest,2022,Musical Excellence,Alice Cooper
Lionel Richie,2022,Performer,Lenny Kravitz
Pat Benatar & Neil Giraldo,2022,Performer,Sheryl Crow
Sylvia Robinson,2022,Ahmet Ertegun Award,N/A
Al Kooper,2023,Musical Excellence,Various Artists
Bernie Taupin,2023,Musical Excellence,Elton John
Chaka Khan,2023,Musical Excellence,Jazmine Sullivan
DJ Kool Herc,2023,Musical Influence,LL COOL J
Don Cornelius,2023,Ahmet Ertegun Award,Various Artists
George Michael,2023,Performer,Andrew Ridgeley
Kate Bush,2023,Performer,Big Boi
Link Wray,2023,Musical Influence,Jimmy Page
Missy Elliott,2023,Performer,Queen Latifah
Rage Against the Machine,2023,Performer,ICE-T
Sheryl Crow,2023,Performer,Laura Dern
The Spinners,2023,Performer,New Edition and more
Willie Nelson,2023,Performer,Dave Matthews
A Tribe Called Quest,2024,Performer,Dave Chappelle
Alexis Korner,2024,Musical Influence,keith richards
Big Mama Thornton,2024,Musical Influence,Brittany Howard
Cher,2024,Performer,Zendaya
Dave Matthews Band,2024,Performer,Julia Roberts
Dionne Warwick,2024,Musical Excellence,Teyana Taylor
Foreigner,2024,Performer,Sammy Hagar
Jimmy Buffett,2024,Musical Excellence,James Taylor
John Mayall,2024,Musical Influence,N/A
Kool & the Gang,2024,Performer,Chuck D
MC5,2024,Musical Excellence,Tom Morello
Mary J. Blige,2024,Performer,Dr. Dre & Method Man
Norman Whitfield,2024,Musical Excellence,Jimmy Jam
Ozzy Osbourne,2024,Performer,Jack Black
Peter Frampton,2024,Performer,Roger Daltrey
Suzanne de Passe,2024,Ahmet Ertegun Award,Berry Gordy
Bad Company,2025,Performer,Mick Fleetwood
Carol Kaye,2025,Musical Excellence,N/A
Chubby Checker,2025,Performer,N/A
Cyndi Lauper,2025,Performer,Chappell Roan
Joe Cocker,2025,Performer,Brian Adams
Lenny Waronker,2025,Ahmet Ertegun Award,N/A
Nicky Hopkins,2025,Musical Excellence,N/A
OutKast,2025,Performer,Donald Glover
Salt N Pepa,2025,Musical Influence,Missy Elliott
Soundgarden,2025,Performer,Jim Carrey
The White Stripes,2025,Performer,Iggy Pop
Thom Bell,2025,Musical Excellence,N/A
Warren Zevon,2025,Musical Influence,David Letterman
