name,class_year,category
Al Kooper,2023,Musical Excellence
Alexis Korner,2024,Musical Influence
Allen Grubman,2022,Ahmet Ertegun Award
Bernie Taupin,2023,Musical Excellence
Big Mama Thornton,2024,Musical Influence
Billy Preston,2021,Musical Excellence
Carol Kaye,2025,Musical Excellence
Chaka Khan,2023,Musical Excellence
Charley Patton,2021,Musical Influence
Clarence Avant,2021,Ahmet Ertegun Award
DJ Kool Herc,2023,Musical Influence
Dionne Warwick,2024,Musical Excellence
Don Cornelius,2023,Ahmet Ertegun Award
Elizabeth Cotten,2022,Musical Influence
Gil Scott-Heron,2021,Musical Influence
Harry Belafonte,2022,Musical Influence
Irving Azoff,2020,Ahmet Ertegun Award
Jimmy Buffett,2024,Musical Excellence
Jimmy Iovine,2022,Ahmet Ertegun Award
Jimmy Jam and Terry Lewis,2022,Musical Excellence
John Mayall,2024,Musical Influence
Jon Landau,2020,Ahmet Ertegun Award
Judas Priest,2022,Musical Excellence
Kraftwerk,2021,Musical Influence
LL Cool J,2021,Musical Excellence
Lenny Waronker,2025,Ahmet Ertegun Award
Link Wray,2023,Musical Influence
MC5,2024,Musical Excellence
Nicky Hopkins,2025,Musical Excellence
Norman Whitfield,2024,Musical Excellence
Randy Rhoads,2021,Musical Excellence
Salt N Pepa,2025,Musical Influence
Suzanne de Passe,2024,Ahmet Ertegun Award
Sylvia Robinson,2022,Ahmet Ertegun Award
Thom Bell,2025,Musical Excellence
Warren Zevon,2025,Musical Influence
